MI_dir_5_weight,MI_dir_5_mean,MI_dir_5_std,MI_dir_3_weight,MI_dir_3_mean,MI_dir_3_std,MI_dir_1_weight,MI_dir_1_mean,MI_dir_1_std,MI_dir_0.1_weight,MI_dir_0.1_mean,MI_dir_0.1_std,MI_dir_0.01_weight,MI_dir_0.01_mean,MI_dir_0.01_std,HH_5_weight_0,HH_5_mean_0,HH_5_std_0,HH_5_radius_0_1,HH_5_magnitude_0_1,HH_5_covariance_0_1,HH_5_pcc_0_1,HH_3_weight_0,HH_3_mean_0,HH_3_std_0,HH_3_radius_0_1,HH_3_magnitude_0_1,HH_3_covariance_0_1,HH_3_pcc_0_1,HH_1_weight_0,HH_1_mean_0,HH_1_std_0,HH_1_radius_0_1,HH_1_magnitude_0_1,HH_1_covariance_0_1,HH_1_pcc_0_1,HH_0.1_weight_0,HH_0.1_mean_0,HH_0.1_std_0,HH_0.1_radius_0_1,HH_0.1_magnitude_0_1,HH_0.1_covariance_0_1,HH_0.1_pcc_0_1,HH_0.01_weight_0,HH_0.01_mean_0,HH_0.01_std_0,HH_0.01_radius_0_1,HH_0.01_magnitude_0_1,HH_0.01_covariance_0_1,HH_0.01_pcc_0_1,HH_jit_5_weight,HH_jit_5_mean,HH_jit_5_std,HH_jit_3_weight,HH_jit_3_mean,HH_jit_3_std,HH_jit_1_weight,HH_jit_1_mean,HH_jit_1_std,HH_jit_0.1_weight,HH_jit_0.1_mean,HH_jit_0.1_std,HH_jit_0.01_weight,HH_jit_0.01_mean,HH_jit_0.01_std,HpHp_5_weight_0,HpHp_5_mean_0,HpHp_5_std_0,HpHp_5_radius_0_1,HpHp_5_magnitude_0_1,HpHp_5_covariance_0_1,HpHp_5_pcc_0_1,HpHp_3_weight_0,HpHp_3_mean_0,HpHp_3_std_0,HpHp_3_radius_0_1,HpHp_3_magnitude_0_1,HpHp_3_covariance_0_1,HpHp_3_pcc_0_1,HpHp_1_weight_0,HpHp_1_mean_0,HpHp_1_std_0,HpHp_1_radius_0_1,HpHp_1_magnitude_0_1,HpHp_1_covariance_0_1,HpHp_1_pcc_0_1,HpHp_0.1_weight_0,HpHp_0.1_mean_0,HpHp_0.1_std_0,HpHp_0.1_radius_0_1,HpHp_0.1_magnitude_0_1,HpHp_0.1_covariance_0_1,HpHp_0.1_pcc_0_1,HpHp_0.01_weight_0,HpHp_0.01_mean_0,HpHp_0.01_std_0,HpHp_0.01_radius_0_1,HpHp_0.01_magnitude_0_1,HpHp_0.01_covariance_0_1,HpHp_0.01_pcc_0_1,Label
1.0,86.0,0.0,1.0,86.0,0.0,1.0,86.0,0.0,1.0,86.0,0.0,1.0,86.0,0.0,1.0,86.0,0.0,0.0,86.0,0.0,0.0,1.0,86.0,0.0,0.0,86.0,0.0,0.0,1.0,86.0,0.0,0.0,86.0,0.0,0.0,1.0,86.0,0.0,0.0,86.0,0.0,0.0,1.0,86.0,0.0,0.0,86.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,86.0,0.0,0.0,86.0,0.0,0.0,1.0,86.0,0.0,0.0,86.0,0.0,0.0,1.0,86.0,0.0,0.0,86.0,0.0,0.0,1.0,86.0,0.0,0.0,86.0,0.0,0.0,1.0,86.0,0.0,0.0,86.0,0.0,0.0,sudoku
2.9720020532529103,83.47444322825265,21.417108818704943,5.794178576090847,83.2695868435302,18.701538743220222,20.09216153001245,82.61461726710964,9.456121888726557,62.67786115084093,82.24874648827723,3.918068997002592,72.75304296609703,82.21935317967761,3.461535057396759,2.972002053252909,83.47444322825267,21.41710881870404,21.41710881870404,83.47444322825267,0.0,0.0,5.794178576090846,83.26958684353022,18.701538743217498,18.701538743217498,83.26958684353022,0.0,0.0,20.092161530012447,82.61461726710964,9.456121888728376,9.456121888728376,82.61461726710964,0.0,0.0,62.67786115084094,82.2487464882772,3.918068997008049,3.918068997008049,82.2487464882772,0.0,0.0,72.75304296609703,82.21935317967757,3.4615350574049444,3.4615350574049444,82.21935317967757,0.0,0.0,1.2116410269925542,0.5034554363082567,7.877922905685786e-07,1.5408661675664446,0.5034183834726776,1.582670472349834e-05,3.2879204361766035,0.4976018578785366,0.0032905147826005,8.587053855550206,0.4617483229055819,0.0198286165103848,9.844351374524624,0.4549891281892813,0.0226236403330759,2.698124034392175,81.99999999999999,1.8189894035458565e-12,1.8189894035458565e-12,81.99999999999999,0.0,0.0,5.334415270511492,81.99999999999999,0.0,0.0,81.99999999999999,0.0,0.0,19.320349691893597,82.0,1.8189894035458565e-12,1.8189894035458565e-12,82.0,0.0,0.0,61.703430034966,82.00000000000003,3.637978807091713e-12,3.637978807091713e-12,82.00000000000003,0.0,0.0,71.75562975948269,82.00000000000006,6.366462912410498e-12,6.366462912410498e-12,82.00000000000006,0.0,0.0,34:c3:d2:e0:fc:c9
3.970209894200461,83.1030665838071,16.432309452603477,6.792081940468757,83.0826652406023,16.150479826427727,21.089737774100836,82.58547431266928,9.024808831914925,63.67710501475498,82.24484011583426,3.85749517102613,73.75295519746743,82.21637901845125,3.415244415585221,3.97020989420046,83.10306658380713,16.432309452600748,16.432309452600748,83.10306658380713,0.0,0.0,6.792081940468756,83.0826652406023,16.150479826427727,16.150479826427727,83.0826652406023,0.0,0.0,21.08973777410083,82.58547431266929,9.024808831914015,9.024808831914015,82.58547431266929,0.0,0.0,63.677105014754986,82.24484011583425,3.857495171027949,3.857495171027949,82.24484011583425,0.0,0.0,73.75295519746743,82.2163790184512,3.415244415592497,3.415244415592497,82.2163790184512,0.0,0.0,1.2116147587684611,0.5034849354829521,7.511120169723107e-07,1.5409325166534869,0.5033788076855179,1.4559063689856266e-05,3.2889987543395107,0.4974034914150439,0.0032777370336568,8.587577049077485,0.4617214541997071,0.019813548953761,9.844412580183878,0.454988727754998,0.0226122145291327,3.696497027638402,81.99999999999999,1.8189894035458565e-12,1.8189894035458565e-12,81.99999999999999,0.0,0.0,6.332485001201995,82.0,2.7284841053187847e-12,2.7284841053187847e-12,82.0,0.0,0.0,20.318019041121637,82.0,2.7284841053187847e-12,2.7284841053187847e-12,82.0,0.0,0.0,62.70268565426729,82.00000000000003,3.637978807091713e-12,3.637978807091713e-12,82.00000000000003,0.0,0.0,72.75554319412359,82.00000000000006,6.366462912410498e-12,6.366462912410498e-12,82.00000000000006,0.0,0.0,34:c3:d2:e0:fc:c9
4.970183649744181,82.88112979805798,13.321687047903652,7.792055001631071,82.94372047694551,14.208919292521388,22.089709891939474,82.55896992146029,8.631071370266909,64.67709659617532,82.2410545390425,3.7987653338859673,74.75295422239928,82.21348443026136,3.370175282209857,4.970183649744181,82.88112979805798,13.321687047903652,13.321687047903652,82.88112979805798,0.0,0.0,7.79205500163107,82.94372047694551,14.208919292521388,14.208919292521388,82.94372047694551,0.0,0.0,22.08970989193947,82.55896992146029,8.631071370267819,8.631071370267819,82.55896992146029,0.0,0.0,64.67709659617533,82.24105453904247,3.798765333888696,3.798765333888696,82.24105453904247,0.0,0.0,74.75295422239928,82.21348443026133,3.370175282215314,3.370175282215314,82.21348443026133,0.0,0.0,1.2116142244740384,0.5034855375856183,7.515844270278293e-07,1.5409332738730117,0.5033783708055788,1.455900518165798e-05,3.289013030379136,0.4974009038117019,0.0032777074648707,8.587583991358795,0.461721054303064,0.0198135423722047,9.844413393667516,0.4549886666950248,0.0226122528212466,4.696472592518544,81.99999999999999,2.7284841053187847e-12,2.7284841053187847e-12,81.99999999999999,0.0,0.0,7.332459885223258,82.0,2.7284841053187847e-12,2.7284841053187847e-12,82.0,0.0,0.0,21.317992179228355,82.0,1.8189894035458565e-12,1.8189894035458565e-12,82.0,0.0,0.0,63.702677364513015,82.00000000000003,3.637978807091713e-12,3.637978807091713e-12,82.00000000000003,0.0,0.0,73.75554223224196,82.00000000000007,9.094947017729282e-12,9.094947017729282e-12,82.00000000000007,0.0,0.0,34:c3:d2:e0:fc:c9
5.969768876007897,82.73353115289113,11.198430493997876,8.791664835721054,82.83637784109898,12.682517564503542,23.089341191786303,82.53476091883793,8.270205461091791,65.67698864258675,82.23738423466307,3.741796479739605,75.75294174525335,82.21066626339757,3.3262799398180505,5.969768876007897,82.73353115289113,11.198430493997876,11.198430493997876,82.73353115289113,0.0,0.0,8.791664835721054,82.83637784109898,12.682517564502632,12.682517564502632,82.83637784109898,0.0,0.0,23.0893411917863,82.53476091883793,8.2702054610927,8.2702054610927,82.53476091883793,0.0,0.0,65.67698864258676,82.23738423466304,3.7417964797432433,3.7417964797432433,82.23738423466304,0.0,0.0,75.75294174525335,82.21066626339753,3.326279939826236,3.326279939826236,82.21066626339753,0.0,0.0,1.212188895097196,0.5028389396382088,2.274972123461616e-07,1.5416272563401776,0.5029777032063649,1.388115014505642e-05,3.2895694421804107,0.4973001804946036,0.0032751465596843,8.587714772963462,0.4617158885372269,0.0198117922198612,9.84442815763885,0.4549902639276951,0.0226113759629454,5.696080660625915,82.0,9.094947017729282e-13,9.094947017729282e-13,82.0,0.0,0.0,8.332092732285659,82.00000000000001,4.547473508864641e-12,4.547473508864641e-12,82.00000000000001,0.0,0.0,22.317636359843664,82.0,2.7284841053187847e-12,2.7284841053187847e-12,82.0,0.0,0.0,64.70257103734335,82.00000000000003,3.637978807091713e-12,3.637978807091713e-12,82.00000000000003,0.0,0.0,74.7555299215758,82.00000000000007,8.185452315956354e-12,8.185452315956354e-12,82.00000000000007,0.0,0.0,34:c3:d2:e0:fc:c9
6.969749144860003,82.62828616664481,9.657835159118804,9.79164740089997,82.75096036160294,11.4514243209469,24.089325928890283,82.51256183695342,7.938269754556131,66.67698430109715,82.23382402213768,3.6865106808727433,76.75294124449864,82.20792153127418,3.28351313721214,6.969749144860003,82.62828616664481,9.657835159118804,9.657835159118804,82.62828616664481,0.0,0.0,9.79164740089997,82.75096036160294,11.4514243209469,11.4514243209469,82.75096036160294,0.0,0.0,24.08932592889028,82.51256183695342,7.938269754557041,7.938269754557041,82.51256183695342,0.0,0.0,66.67698430109716,82.23382402213765,3.6865106808772903,3.6865106808772903,82.23382402213765,0.0,0.0,76.75294124449864,82.20792153127414,3.2835131372194155,3.2835131372194155,82.20792153127414,0.0,0.0,1.2122534926776345,0.5027664817506701,2.2422359385876334e-07,1.541743958944552,0.5029106160856093,1.3986247100583604e-05,3.290103530877042,0.4972040532997758,0.0032764367146944,8.587980323621984,0.4616997990226022,0.0198162679164168,9.844459622463834,0.4549868519582846,0.0226176827104023,6.69606183406625,81.99999999999999,2.7284841053187847e-12,2.7284841053187847e-12,81.99999999999999,0.0,0.0,9.3320762088457,82.00000000000003,5.4569682106375694e-12,5.4569682106375694e-12,82.00000000000003,0.0,0.0,23.31762160707266,82.0,2.7284841053187847e-12,2.7284841053187847e-12,82.0,0.0,0.0,65.70256676026632,82.00000000000003,4.547473508864641e-12,4.547473508864641e-12,82.00000000000003,0.0,0.0,75.75552942741434,82.00000000000007,9.094947017729282e-12,9.094947017729282e-12,82.00000000000007,0.0,0.0,34:c3:d2:e0:fc:c9
7.963422794729822,82.54938966914118,8.488405697698909,10.78631378225531,82.68133876735278,10.437197761747484,25.084951227049466,82.49212879595152,7.631869983419165,67.6757733258832,82.23036895970328,3.6328334976560654,77.75280184606895,82.20524739572745,3.241831838177859,7.963422794729822,82.54938966914118,8.488405697698909,8.488405697698909,82.54938966914118,0.0,0.0,10.78631378225531,82.68133876735278,10.437197761747484,10.437197761747484,82.68133876735278,0.0,0.0,25.084951227049466,82.49212879595152,7.631869983420074,7.631869983420074,82.49212879595152,0.0,0.0,67.67577332588321,82.23036895970324,3.6328334976615215,3.6328334976615215,82.23036895970324,0.0,0.0,77.75280184606895,82.20524739572743,3.241831838184225,3.241831838184225,82.20524739572743,0.0,0.0,1.2120774284864997,0.502963844609522,1.258238964130243e-07,1.5415267468151916,0.5030353548770429,1.3654339193314158e-05,3.2899294446207694,0.4972363345110603,0.0032761016229302,8.587926779476103,0.4617077180563138,0.0198161974689345,9.844453309063898,0.4549927700843191,0.022617498963981,7.689983906328078,81.99999999999999,1.8189894035458565e-12,1.8189894035458565e-12,81.99999999999999,0.0,0.0,10.326992923712668,82.00000000000003,4.547473508864641e-12,4.547473508864641e-12,82.00000000000003,0.0,0.0,24.31338704930757,82.0,1.8189894035458565e-12,1.8189894035458565e-12,82.0,0.0,0.0,66.70137348224583,82.00000000000001,2.7284841053187847e-12,2.7284841053187847e-12,82.00000000000001,0.0,0.0,76.75539184048058,82.00000000000007,8.185452315956354e-12,8.185452315956354e-12,82.00000000000007,0.0,0.0,34:c3:d2:e0:fc:c9
8.963363573662633,82.48809686710025,7.571311321931716,11.786265653857775,82.62353090968502,9.587703759626493,26.084913917414163,82.47326238153629,7.348220822802432,68.67576326024628,82.22701451631937,3.580696670488578,78.75280068962627,82.2026411722798,3.201195311763513,8.963363573662633,82.48809686710025,7.571311321931716,7.571311321931716,82.48809686710025,0.0,0.0,11.786265653857775,82.62353090968502,9.587703759626493,9.587703759626493,82.62353090968502,0.0,0.0,26.08491391741416,82.47326238153629,7.348220822803341,7.348220822803341,82.47326238153629,0.0,0.0,68.6757632602463,82.22701451631933,3.580696670494035,3.580696670494035,82.22701451631933,0.0,0.0,78.75280068962627,82.20264117227975,3.2011953117716985,3.2011953117716985,82.20264117227975,0.0,0.0,1.2125521018199823,0.5024319938675023,2.774840235919563e-07,1.5421477917563051,0.5026782925864162,1.4012066153645808e-05,3.2905978547471086,0.4971157582749727,0.0032762090728691,8.588162156515015,0.4616938003734622,0.0198201290507562,9.84448123999889,0.4549901318271297,0.0226232456596246,8.689926718726046,81.99999999999999,1.8189894035458565e-12,1.8189894035458565e-12,81.99999999999999,0.0,0.0,11.326946844799076,82.00000000000001,3.637978807091713e-12,3.637978807091713e-12,82.00000000000001,0.0,0.0,25.31335088724389,81.99999999999999,4.547473508864641e-12,4.547473508864641e-12,81.99999999999999,0.0,0.0,67.70136356153455,82.00000000000003,3.637978807091713e-12,3.637978807091713e-12,82.00000000000003,0.0,0.0,77.75539069887272,82.00000000000006,6.366462912410498e-12,6.366462912410498e-12,82.00000000000006,0.0,0.0,34:c3:d2:e0:fc:c9
9.963333948151837,82.43910755592789,6.832905449173268,12.78624228041978,82.57476514285452,8.865887316233056,27.084896674335397,82.45578908683532,7.084881697683159,69.67575872052669,82.2237563599607,3.530034850749871,79.7528001690414,82.20010030635596,3.1615647690805417,9.963333948151837,82.43910755592789,6.832905449173268,6.832905449173268,82.43910755592789,0.0,0.0,12.78624228041978,82.57476514285452,8.865887316233056,8.865887316233056,82.57476514285452,0.0,0.0,27.08489667433539,82.45578908683532,7.084881697684068,7.084881697684068,82.45578908683532,0.0,0.0,69.6757587205267,82.22375635996067,3.5300348507526,3.5300348507526,82.22375635996067,0.0,0.0,79.7528001690414,82.20010030635592,3.161564769088727,3.161564769088727,82.20010030635592,0.0,0.0,1.2126030481650447,0.5023750428035324,3.221600841651906e-07,1.5422199062265596,0.502636883835448,1.4082772705426017e-05,3.290811383724398,0.4970752820141904,0.0032757664899006,8.588302756655098,0.4616770323144699,0.0198183848724488,9.844498564465676,0.4549791555164363,0.022621991728517,9.689897996972686,81.99999999999999,9.094947017729282e-13,9.094947017729282e-13,81.99999999999999,0.0,0.0,12.326924382239897,82.0,9.094947017729282e-13,9.094947017729282e-13,82.0,0.0,0.0,26.313334154196404,81.99999999999999,3.637978807091713e-12,3.637978807091713e-12,81.99999999999999,0.0,0.0,68.70135908622635,82.00000000000003,4.547473508864641e-12,4.547473508864641e-12,82.00000000000003,0.0,0.0,78.75539018488108,82.00000000000006,6.366462912410498e-12,6.366462912410498e-12,82.00000000000006,0.0,0.0,34:c3:d2:e0:fc:c9
1.0009804946968952,59.99999999999999,4.547473508864641e-13,1.015897666075517,59.99999999999999,9.094947017729282e-13,1.3126476952997514,60.0,4.547473508864641e-13,2.6284562539525385,59.99999999999999,0.0,2.9588929377909805,60.00000000000001,4.547473508864641e-13,1.0009804946968952,59.99999999999999,4.547473508864641e-13,4.547473508864641e-13,59.99999999999999,0.0,0.0,1.015897666075517,59.99999999999999,9.094947017729282e-13,9.094947017729282e-13,59.99999999999999,0.0,0.0,1.3126476952997514,60.0,4.547473508864641e-13,4.547473508864641e-13,60.0,0.0,0.0,2.6284562539525385,59.99999999999999,0.0,0.0,59.99999999999999,0.0,0.0,2.9588929377909805,60.00000000000001,4.547473508864641e-13,4.547473508864641e-13,60.00000000000001,0.0,0.0,1.0009804946968952,1.9991211099148436,3.809602397097933e-06,1.015897666075517,1.99866959906956,0.0009600716564239,1.3126476952997514,1.9042980678510983,0.1812825409327469,2.6284562539525385,1.4233399036585166,0.8207683303455733,2.9588929377909805,1.3425869035993383,0.882697986424994,1.0009804946968952,59.99999999999999,4.547473508864641e-13,4.547473508864641e-13,59.99999999999999,0.0,0.0,1.015897666075517,59.99999999999999,9.094947017729282e-13,9.094947017729282e-13,59.99999999999999,0.0,0.0,1.3126476952997514,60.0,4.547473508864641e-13,4.547473508864641e-13,60.0,0.0,0.0,2.6284562539525385,59.99999999999999,0.0,0.0,59.99999999999999,0.0,0.0,2.9588929377909805,60.00000000000001,4.547473508864641e-13,4.547473508864641e-13,60.00000000000001,0.0,0.0,00:14:1c:28:d6:06
1.176337440320362,62.13593517937365,32.04559350304726,1.5300899113069282,64.35088296309789,66.82345054701545,3.275125652191547,70.21688758103518,512.6833796716974,8.537712893681402,76.51084120429138,1163.607407906663,9.837830814295131,76.95639826488522,1214.7931984696406,1.176337440320362,62.13593517937365,32.04559350304726,32.04559350304726,62.13593517937365,0.0,0.0,1.530089911306928,64.3508829630979,66.82345054701455,66.82345054701455,64.3508829630979,0.0,0.0,3.275125652191547,70.21688758103517,512.6833796716992,512.6833796716992,70.21688758103517,0.0,0.0,8.537712893681398,76.5108412042914,1163.6074079066666,1163.6074079066666,76.5108412042914,0.0,0.0,9.83783081429513,76.95639826488521,1214.793198469646,1214.793198469646,76.95639826488521,0.0,0.0,1.024414242557972,1.078460796666625,0.0001449495005294,1.1208292265118434,1.0717923789620385,0.0006279890467701,1.9158601888951736,1.026858220772474,0.0180607648468906,5.05784594817777,0.8771294369536723,0.1251932605002182,5.894573719716358,0.8500941861256127,0.1423995948845822,1.024414242557972,59.99999999999999,4.547473508864641e-13,4.547473508864641e-13,59.99999999999999,0.0,0.0,1.1208292265118434,60.00000000000001,9.094947017729282e-13,9.094947017729282e-13,60.00000000000001,0.0,0.0,1.9158601888951736,60.0,0.0,0.0,60.0,0.0,0.0,5.05784594817777,60.00000000000001,0.0,0.0,60.00000000000001,0.0,0.0,5.894573719716358,60.0,4.547473508864641e-13,4.547473508864641e-13,60.0,0.0,0.0,48:02:2e:01:83:15
1.0,88.0,0.0,1.0,88.0,0.0,1.0,88.0,0.0,1.0,88.0,0.0,1.0,88.0,0.0,1.0,88.0,0.0,31.497972224260597,137.98395214887177,0.0,0.0,1.0,88.0,0.0,34.98036854525344,137.9616999551495,0.0,0.0,1.0,88.0,0.0,48.776417240507726,137.18800086872093,0.0,0.0,1.0,88.0,0.0,77.31270806950124,136.35578333727523,0.0,0.0,1.0,88.0,0.0,81.54697113789916,136.2673786445986,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,88.0,0.0,1.8189894035458565e-12,146.40013661195812,0.0,0.0,1.0,88.0,0.0,1.8189894035458565e-12,146.40013661195812,0.0,0.0,1.0,88.0,0.0,1.8189894035458565e-12,146.40013661195812,0.0,0.0,1.0,88.0,0.0,3.637978807091713e-12,146.40013661195812,0.0,0.0,1.0,88.0,0.0,3.637978807091713e-12,146.40013661195812,0.0,0.0,34:ea:34:f1:04:83
1.1327531268650424,84.17820516724335,35.317479448198355,1.4711751067990635,85.22344140951269,105.00233182142438,3.208310937480268,88.62226226821336,219.53803236243948,8.47774878988716,92.29283115481157,259.00988465946284,9.830009462139392,92.74902989779842,261.1468169861673,1.1327531268650424,84.17820516724335,35.317479448198355,47.322791642233085,135.57854282961094,-4.7871106827773895,-0.143528227152423,1.4711751067990635,85.22344140951269,105.00233182142438,110.67572394838112,136.20743599449824,-12.17832477031486,-0.2009443915535822,3.208310937480268,88.62226226821336,219.5380323624404,224.89127713718028,137.58798258529765,-19.42319190781824,-0.1876984857182126,8.477748789887162,92.2928311548116,259.0098846594556,270.3023773116774,139.16488900614448,-26.06164563449651,-0.1841697180234794,9.830009462139396,92.74902989779837,261.14681698618006,273.5828366761679,139.38142282834215,-27.695265157607093,-0.1897838452277804,1.1327531268650424,0.7210336490467345,0.0338343258965451,1.4711751067990635,0.6480412217200465,0.0803257976077431,3.208310937480268,0.5704587876968098,0.1449602928690188,8.47774878988716,0.517965274427169,0.1882358442511749,9.830009462139392,0.5062658390757319,0.1925478151958882,1.0000000554873885,84.00000083086309,2.741848129517166e-05,2.741848129517172e-05,144.03124709445862,0.0,0.0,1.0000584092255262,84.00091011842039,0.0300330795553236,0.0300330795553236,144.03177739902725,0.0,0.0,1.0615693353128866,84.93922292638472,30.11221686524732,30.11221686524732,144.58102085453015,0.0,0.0,2.4120715964557835,93.64148780485434,225.21081046903964,225.21081046903964,149.85902788389723,6.76817627646591e-14,2.3645416170384204e-09,2.931579557930586,94.86961811825128,240.5487998656736,240.5487998656736,150.62949393097898,0.0,0.0,00:16:6c:7f:82:20
1.0310435188117113,73.9999909121232,0.0001272301933568,1.139505267778706,73.99757462702829,0.033949339170249,2.0127233029207408,73.59498954041592,5.506112961805229,5.8224899668582255,72.19061279595564,22.05753880246266,6.867928715033587,72.01868521811822,23.812798681442477,1.0310435188117113,73.9999909121232,0.0001272301933568,4.3714175138864135,105.05342987794477,0.0001168391349552,0.004954297654281,1.139505267778706,73.99757462702829,0.033949339170249,9.320135223755486,105.44276058501777,0.024384407374075,0.0433497778778778,2.0127233029207408,73.59498954041592,5.506112961805229,22.241895726023824,104.79382371649346,1.9915525861969827,0.1828309672403691,5.8224899668582255,72.19061279595566,22.05753880246084,40.85762747521952,103.20359879612934,4.767075476401327,0.1730791248396876,6.867928715033586,72.01868521811822,23.812798681441564,43.03672965219235,103.04879364159764,4.972313205455879,0.1701837622547801,1.0310435188117113,1.0107398760460744,1.1737540988043804e-06,1.139505267778706,1.0103803162845308,0.0002033518405524,2.0127233029207408,0.9669420564288448,0.0410041982420622,5.8224899668582255,0.7610481607585494,0.1822306967631218,6.867928715033587,0.7291357538504035,0.19663133455571,1.031042849526249,74.0,0.0,0.0,104.65180361560904,0.0,0.0,1.1393078588303065,74.0,9.094947017729282e-13,9.094947017729282e-13,104.65180361560904,-5.703378929567253e-31,0.0,1.9544965893542048,74.00000000000001,1.8189894035458565e-12,2.033691978340166e-12,104.65180361560904,0.0,0.0,5.069980049593234,74.00000000000001,1.8189894035458565e-12,2.572439484307497e-12,104.65180361560904,0.0,0.0,5.895962380461706,74.0,0.0,1.8189894035458565e-12,104.65180361560904,0.0,0.0,40:8d:5c:4b:99:1d
1.0327566477985086,74.01798115817314,0.1485216596020109,1.1711127829961347,74.16317811056507,1.5173791920778967,2.6433441386677883,74.37452734987356,13.482547548192088,9.073721943866358,73.78018056361097,30.60771252340146,10.784754823994854,73.73195844502277,32.531791416237866,1.0327566477985086,74.01798115817314,0.1485216596020109,0.1485217140974938,104.66451256145032,5.9171689370718936e-05,0.0136120638753487,1.1711127829961347,74.16317811056507,1.5173791920778967,1.517758930193154,104.76553840906855,0.0134739533980623,0.0593652520799988,2.6433441386677883,74.37452734987356,13.482547548191178,14.563528704863923,104.63170076019514,1.4942934103703247,0.1734312452961192,9.073721943866358,73.78018056361097,30.60771252340237,37.7275374751296,103.223057597877,4.42874259326357,0.1704458675438473,10.784754823994849,73.73195844502281,32.53179141623514,40.3158384979439,103.06838854219546,4.680338190032145,0.1681581905663719,1.0302031453488418,1.0184289888234084,4.441230472052027e-06,1.1372297011652777,1.0173379700928196,0.0002137006906199,2.007407154587076,0.9704297961198408,0.0412518413725387,5.820433949464091,0.7604866149866747,0.1815694507818721,6.867688390297639,0.7282573005413087,0.1956441081796467,1.0302024996299202,74.0,0.0,0.0,104.65180361560904,0.0,0.0,1.137036492719144,74.0,0.0,9.094947017729282e-13,104.65180361560904,-3.1729344498046103e-31,0.0,1.9495963914212333,74.0,0.0,1.8189894035458565e-12,104.65180361560904,0.0,0.0,5.06846333376935,74.0,1.8189894035458565e-12,2.572439484307497e-12,104.65180361560904,0.0,0.0,5.895791736149244,74.0,0.0,0.0,104.65180361560904,0.0,0.0,3c:33:00:98:ee:fd
1.0209561722895888,75.95921957789527,0.0798978013826854,1.1991637880021158,75.6759565333218,0.5430827650598076,3.875949379055313,74.61936792842766,0.8551192260902098,12.819558575952124,74.39690149243589,0.6362721901768964,14.76301135115516,74.39941563720032,0.6392984231615628,1.0209561722895888,75.95921957789527,0.0798978013826854,31.498073558536205,130.63450573835783,0.1278574863263039,0.0805967351972289,1.1991637880021158,75.67595653332181,0.5430827650579886,34.984584068578826,130.44646814593298,0.683030693921003,0.1567093898639179,3.875949379055313,74.61936792842765,0.8551192260920288,48.78391238626656,129.0139436355398,0.887036606553251,0.1373482906373554,12.81955857595212,74.39690149243592,0.6362721901732584,77.3153262383333,127.99921328350874,0.4504891026149109,0.0642299192533546,14.763011351155166,74.39941563720033,0.6392984231570153,81.5494770322852,127.90649526051168,0.4145089679953461,0.0574087640399793,1.000138660461385,2.5632751727550387,2.2228438121274507e-06,1.0048731925125336,2.562631671422031,0.0002674426014959,1.200319368797991,2.47975068648441,0.1654915289089196,2.544050965582464,1.811274885224699,1.2648213189140765,2.948288792908615,1.683188591152224,1.3828738680325523,1.0,76.0,0.0,1.8189894035458565e-12,139.51702405083043,0.0,0.0,1.0,76.0,0.0,1.8189894035458565e-12,139.51702405083043,0.0,0.0,1.0,76.0,0.0,1.8189894035458565e-12,139.51702405083043,0.0,0.0,1.0,76.0,0.0,3.637978807091713e-12,139.51702405083046,0.0,0.0,1.0,76.0,0.0,3.637978807091713e-12,139.51702405083043,0.0,0.0,e0:b9:4d:08:71:23
2.734114731383964,79.35251156964455,20.854817163904045,5.47864679713838,81.00964049431296,18.21858617703856,20.09245656402292,82.03494512184321,10.113725850363153,68.2814231833818,82.1033172130221,4.454293143478935,80.4744052649175,82.0982033084302,3.9474607872398337,2.734114731383964,79.35251156964455,20.854817163904045,20.854817163904045,79.35251156964455,0.0,0.0,5.47864679713838,81.00964049431296,18.21858617703856,18.21858617703856,81.00964049431296,0.0,0.0,20.09245656402292,82.0349451218432,10.11372585036588,10.11372585036588,82.0349451218432,0.0,0.0,68.28142318338182,82.10331721302207,4.454293143482573,4.454293143482573,82.10331721302207,0.0,0.0,80.4744052649175,82.09820330843016,3.947460787248019,3.947460787248019,82.09820330843016,0.0,0.0,1.210959379389521,0.5042232596020967,3.565277710837478e-07,1.5399482646530416,0.5039792762824863,5.268674517611149e-06,3.31910429012744,0.4994214452705615,0.0023001307771858,9.29280975756556,0.4663114093043973,0.0178595324640586,10.810088842389687,0.4595714720399326,0.0207309043057654,1.0,74.0,0.0,0.0,74.0,0.0,0.0,1.0,74.0,0.0,0.0,74.0,0.0,0.0,1.0,74.0,0.0,0.0,74.0,0.0,0.0,1.0,74.0,0.0,0.0,74.0,0.0,0.0,1.0,74.0,0.0,0.0,74.0,0.0,0.0,34:c3:d2:e0:fc:c9
